"filename", "language", "EditorConfig", "JavaScript", "JSON", "SCSS", "TypeScript", "CSS", "HTML", "Markdown", "XML", "comment", "blank", "total"
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/.editorconfig", "EditorConfig", 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 17
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/angular.json", "JSON", 0, 0, 106, 0, 0, 0, 0, 0, 0, 20, 0, 126
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/dependencygraph.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3242, 432, 1, 3675
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/e2e/protractor.conf.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 6, 2, 32
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/e2e/src/app.e2e-spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 1, 5, 24
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/e2e/src/app.po.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/e2e/tsconfig.json", "JSON", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/karma.conf.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 2, 2, 33
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/package-lock.json", "JSON", 0, 0, 16250, 0, 0, 0, 0, 0, 0, 0, 1, 16251
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/package.json", "JSON", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 1, 71
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/app-routing.module.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 5, 35
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/app.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/app.component.html", "HTML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/app.component.spec.ts", "TypeScript", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 5, 36
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/app.component.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/app.module.ts", "TypeScript", 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 5, 109
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/core/core.module.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/core/main/component_control.ts", "TypeScript", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 8, 36
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/core/main/main.component.css", "CSS", 0, 0, 0, 0, 0, 81, 0, 0, 0, 1, 29, 111
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/core/main/main.component.html", "HTML", 0, 0, 0, 0, 0, 0, 27, 0, 0, 2, 4, 33
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/core/main/main.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/core/main/main.component.ts", "TypeScript", 0, 0, 0, 0, 182, 0, 0, 0, 0, 28, 53, 263
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/core/services/app/app.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 17
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/core/services/app/app.service.ts", "TypeScript", 0, 0, 0, 0, 43, 0, 0, 0, 0, 1, 13, 57
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/core/services/task/task.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 17
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/core/services/task/task.service.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 4, 15
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/core/services/time/time.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 17
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/core/services/time/time.service.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 6, 20
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/data.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 17
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/data.service.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 6, 21
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/models.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 7, 27
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/models/insert.column.result.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 5, 22
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/models/insert.kanban.task.result.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 7, 24
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/models/insert.project.result.ts", "TypeScript", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 10, 43
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/models/insert.subtask.result.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/models/insert.task.data.ts", "TypeScript", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 11, 42
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/models/insert.task.result.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 9, 41
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/order/order.controller.ts", "TypeScript", 0, 0, 0, 0, 130, 0, 0, 0, 0, 2, 18, 150
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/order/status.order.controller.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 1, 5, 23
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/repositories/kanban_columns_repository.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/repositories/kanban_tasks_repository.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/repositories/label_repository.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/repositories/orderable.repository.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 9, 41
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/repositories/pomodoro_repository.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 2, 15
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/repositories/project_repository.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/repositories/stage_repository.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/repositories/subtask_repository.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/repositories/task_labels_repository.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/repositories/task_repository.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/source.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 1, 21
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/store/kanban.column.store.ts", "TypeScript", 0, 0, 0, 0, 101, 0, 0, 0, 0, 2, 12, 115
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/store/kanban.task.store.ts", "TypeScript", 0, 0, 0, 0, 99, 0, 0, 0, 0, 3, 23, 125
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/store/label_store.ts", "TypeScript", 0, 0, 0, 0, 89, 0, 0, 0, 0, 2, 16, 107
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/store/orderable.store.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/store/pomodoro_store.ts", "TypeScript", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 12, 46
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/store/project_store.ts", "TypeScript", 0, 0, 0, 0, 123, 0, 0, 0, 0, 3, 14, 140
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/store/stage_store.ts", "TypeScript", 0, 0, 0, 0, 71, 0, 0, 0, 0, 3, 12, 86
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/store/subtask_store.ts", "TypeScript", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 13, 69
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/store/task_store.ts", "TypeScript", 0, 0, 0, 0, 277, 0, 0, 0, 0, 13, 34, 324
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/common/store_manager.ts", "TypeScript", 0, 0, 0, 0, 54, 0, 0, 0, 0, 1, 13, 68
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/date.adapter.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 23
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/kanban.ts", "TypeScript", 0, 0, 0, 0, 92, 0, 0, 0, 0, 2, 25, 119
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/label.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 27
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/orderable.item.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 1, 10, 43
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/pomodoro.history.ts", "TypeScript", 0, 0, 0, 0, 65, 0, 0, 0, 0, 1, 13, 79
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/priority.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/project.ts", "TypeScript", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 26, 129
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/project_type.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/stage.ts", "TypeScript", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 14, 67
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/status.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/subtask.ts", "TypeScript", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 12, 54
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/task.container.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/task.item.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 4, 11
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/data/models/task.ts", "TypeScript", 0, 0, 0, 0, 171, 0, 0, 0, 0, 2, 45, 218
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/database.module.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/local/database.ts", "TypeScript", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 17, 112
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/local/repositories/kanban_columns_repository.ts", "TypeScript", 0, 0, 0, 0, 45, 0, 0, 0, 0, 1, 14, 60
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/local/repositories/kanban_tasks_repository.ts", "TypeScript", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 14, 59
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/local/repositories/label_repository.ts", "TypeScript", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 15, 58
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/local/repositories/pomodoro_repository.ts", "TypeScript", 0, 0, 0, 0, 51, 0, 0, 0, 0, 2, 15, 68
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/local/repositories/project_repository.ts", "TypeScript", 0, 0, 0, 0, 57, 0, 0, 0, 0, 3, 17, 77
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/local/repositories/stage_repository.ts", "TypeScript", 0, 0, 0, 0, 54, 0, 0, 0, 0, 1, 14, 69
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/local/repositories/subtask_repository.ts", "TypeScript", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 14, 52
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/local/repositories/task_labels_repository.ts", "TypeScript", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 11, 48
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/local/repositories/task_repository.ts", "TypeScript", 0, 0, 0, 0, 100, 0, 0, 0, 0, 8, 26, 134
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/database/local/source.ts", "TypeScript", 0, 0, 0, 0, 70, 0, 0, 0, 0, 1, 16, 87
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro.module.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/model/label.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 7, 25
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/model/task.ts", "TypeScript", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 14, 61
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/pomodoro.callbacks.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/pomodoro.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 17
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/pomodoro.service.ts", "TypeScript", 0, 0, 0, 0, 185, 0, 0, 0, 0, 6, 39, 230
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/settings/initializator.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 4, 23
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/settings/settings.controller.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/settings/settings.storage.ts", "TypeScript", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 9, 79
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/settings/settings.ts", "TypeScript", 0, 0, 0, 0, 90, 0, 0, 0, 0, 9, 20, 119
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/shared/change.cause.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/shared/formatter.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 6, 29
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/shared/state.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/statistics/checker.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 2, 4, 29
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/statistics/statistics.ts", "TypeScript", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 8, 32
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/statistics/summary.creator.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
