"filename", "language", "EditorConfig", "JavaScript", "JSON", "SCSS", "TypeScript", "CSS", "HTML", "Markdown", "XML", "comment", "blank", "total"
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/statistics/summary.ts", "TypeScript", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 14, 71
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/timer/pomodoro.timer.ts", "TypeScript", 0, 0, 0, 0, 137, 0, 0, 0, 0, 3, 28, 168
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/timer/settings.controller.ts", "TypeScript", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 11, 61
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/timer/state.info.creator.ts", "TypeScript", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 9, 66
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/timer/state.info.ts", "TypeScript", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 8, 39
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/timer/summary.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 7, 22
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/timer/ticking.controller.ts", "TypeScript", 0, 0, 0, 0, 55, 0, 0, 0, 0, 1, 11, 67
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/timer/timer.info.ts", "TypeScript", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 5, 29
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/pomodoro/pomodoro/timer/timer.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 6, 36
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/adapters/pomodoro.adapter.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/date_formatter.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 1, 7
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/dialog.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/edit_input_handler.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/filter/filter.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 27
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/filter/filterable.list.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/filter/filterable.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/filter/filtered_list.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 7, 30
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/key_codes.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/keys/key_handler.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/lists/list.helper.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/lists/tasks.list.ts", "TypeScript", 0, 0, 0, 0, 83, 0, 0, 0, 0, 2, 15, 100
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/order/orderable.list.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 5
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/order/ordered.list.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 30, 10, 44
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/order/orderer.ts", "TypeScript", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 7, 47
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/values.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 10
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/common/view_helper.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 19
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/shared.module.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/labels/adding/label.adding.controller.ts", "TypeScript", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 11, 69
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/labels/adding/label.adding.model.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/labels/common/label_view_state.ts", "TypeScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 9, 34
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/labels/common/list.model.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 1, 7, 28
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/labels/editing/label.editing.controller.ts", "TypeScript", 0, 0, 0, 0, 49, 0, 0, 0, 0, 1, 13, 63
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/labels/editing/label.editing.model.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/labels/events/update.event.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/labels/labels.component.css", "CSS", 0, 0, 0, 0, 0, 36, 0, 0, 0, 3, 13, 52
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/labels/labels.component.html", "HTML", 0, 0, 0, 0, 0, 0, 108, 0, 0, 1, 6, 115
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/labels/labels.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/labels/labels.component.ts", "TypeScript", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 12, 93
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/labels/removing/label.removing.controller.ts", "TypeScript", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 5, 40
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/pomodoro/pomodoro-settings/pomodoro-settings.component.css", "CSS", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 4, 25
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/pomodoro/pomodoro-settings/pomodoro-settings.component.html", "HTML", 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 12, 92
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/pomodoro/pomodoro-settings/pomodoro-settings.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/pomodoro/pomodoro-settings/pomodoro-settings.component.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 8, 27
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/pomodoro/pomodoro.component.css", "CSS", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 17, 93
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/pomodoro/pomodoro.component.html", "HTML", 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 11, 72
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/pomodoro/pomodoro.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/pomodoro/pomodoro.component.ts", "TypeScript", 0, 0, 0, 0, 122, 0, 0, 0, 0, 3, 34, 159
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/side-container.component.css", "CSS", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 5, 19
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/side-container.component.html", "HTML", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 3, 32
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/side-container.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/shared/side-container/side-container.component.ts", "TypeScript", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 13, 54
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/summary/pomodoro-statistics/data-source/project.data.source.ts", "TypeScript", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 7, 35
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/summary/pomodoro-statistics/data-source/task.data.source.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 1, 12, 43
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/summary/pomodoro-statistics/model.ts", "TypeScript", 0, 0, 0, 0, 182, 0, 0, 0, 0, 1, 40, 223
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/summary/pomodoro-statistics/pomodoro-statistics.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/summary/pomodoro-statistics/pomodoro-statistics.component.html", "HTML", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 11, 55
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/summary/pomodoro-statistics/pomodoro-statistics.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/summary/pomodoro-statistics/pomodoro-statistics.component.ts", "TypeScript", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 16, 82
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/summary/pomodoro-statistics/sorter/project.data.sorter.ts", "TypeScript", 0, 0, 0, 0, 34, 0, 0, 0, 0, 2, 7, 43
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/summary/pomodoro-statistics/sorter/task.data.sorter.ts", "TypeScript", 0, 0, 0, 0, 34, 0, 0, 0, 0, 2, 6, 42
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/summary/summary.module.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/details-container.component.css", "CSS", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 2, 9
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/details-container.component.html", "HTML", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 9
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/details-container.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/details-container.component.ts", "TypeScript", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 20, 87
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/events/open.details.event.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/events/close.event.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/events/save.event.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 7
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/events/stage.details.event.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/events/update.event.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 7
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/model/change.detector.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 8, 40
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/model/model.ts", "TypeScript", 0, 0, 0, 0, 44, 0, 0, 0, 0, 1, 10, 55
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/model/state.ts", "TypeScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 9, 34
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/model/validator.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 27
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/project-details.component.css", "CSS", 0, 0, 0, 0, 0, 29, 0, 0, 0, 8, 13, 50
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/project-details.component.html", "HTML", 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 18, 295
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/project-details.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/project-details.component.ts", "TypeScript", 0, 0, 0, 0, 115, 0, 0, 0, 0, 1, 17, 133
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/stage/project.stage.model.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 25
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/project-details/stage/project.stages.controller.ts", "TypeScript", 0, 0, 0, 0, 59, 0, 0, 0, 0, 1, 13, 73
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/stage-details/events/close.event.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/stage-details/events/update.event.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 7
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/stage-details/model.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 10, 42
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/stage-details/stage-details.component.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/stage-details/stage-details.component.html", "HTML", 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 5, 92
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/stage-details/stage-details.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/stage-details/stage-details.component.ts", "TypeScript", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 10, 43
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/events/close.event.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/events/open.labels.event.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/events/save.event.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 7
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/labels/task.label.model.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 8, 38
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/labels/task.labels.controller.ts", "TypeScript", 0, 0, 0, 0, 99, 0, 0, 0, 0, 5, 22, 126
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/model/change.detector.ts", "TypeScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 1, 7, 33
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/model/model.ts", "TypeScript", 0, 0, 0, 0, 34, 0, 0, 0, 0, 1, 10, 45
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/model/state.ts", "TypeScript", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 13, 50
