"filename", "language", "EditorConfig", "JavaScript", "JSON", "SCSS", "TypeScript", "CSS", "HTML", "Markdown", "XML", "comment", "blank", "total"
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/model/validator.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 5, 18
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/subtask.view.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 5, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/subtasks/subtasks.editing.controller.ts", "TypeScript", 0, 0, 0, 0, 93, 0, 0, 0, 0, 1, 20, 114
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/subtasks/subtasks.editing.model.ts", "TypeScript", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 14, 56
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/task-details.component.css", "CSS", 0, 0, 0, 0, 0, 89, 0, 0, 0, 6, 26, 121
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/task-details.component.html", "HTML", 0, 0, 0, 0, 0, 0, 388, 0, 0, 3, 24, 415
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/task-details.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/details-container/task-details/task-details.component.ts", "TypeScript", 0, 0, 0, 0, 154, 0, 0, 0, 0, 5, 23, 182
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/lists-container.component.css", "CSS", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 8, 55
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/lists-container.component.html", "HTML", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 4, 28
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/lists-container.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/lists-container.component.ts", "TypeScript", 0, 0, 0, 0, 27, 0, 0, 0, 0, 1, 10, 38
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/adding/projects.adding.controller.ts", "TypeScript", 0, 0, 0, 0, 50, 0, 0, 0, 0, 2, 13, 65
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/adding/projects.adding.model.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/common/model.ts", "TypeScript", 0, 0, 0, 0, 53, 0, 0, 0, 0, 2, 18, 73
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/common/projects.loader.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/common/special_list.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/common/state.ts", "TypeScript", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 16, 67
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/events/project.event.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 8, 19
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/filtering/filter_model.ts", "TypeScript", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 11, 44
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/filtering/projects.filtering.controller.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 1, 6, 39
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/projects.component.css", "CSS", 0, 0, 0, 0, 0, 66, 0, 0, 0, 7, 28, 101
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/projects.component.html", "HTML", 0, 0, 0, 0, 0, 0, 107, 0, 0, 1, 16, 124
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/projects.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/projects.component.ts", "TypeScript", 0, 0, 0, 0, 101, 0, 0, 0, 0, 9, 23, 133
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/projects/removing/projects.removing.controller.ts", "TypeScript", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 8, 43
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/special-lists/events/special.list.event.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/special-lists/special-lists.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/special-lists/special-lists.component.html", "HTML", 0, 0, 0, 0, 0, 0, 19, 0, 0, 1, 4, 24
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/special-lists/special-lists.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/lists-container/special-lists/special-lists.component.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 1, 8, 27
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/calendar/calendar.component.css", "CSS", 0, 0, 0, 0, 0, 92, 0, 0, 0, 1, 23, 116
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/calendar/calendar.component.html", "HTML", 0, 0, 0, 0, 0, 0, 129, 0, 0, 4, 11, 144
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/calendar/calendar.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/calendar/calendar.component.ts", "TypeScript", 0, 0, 0, 0, 221, 0, 0, 0, 0, 1, 45, 267
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/calendar/calendar/calendar.creator.ts", "TypeScript", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 8, 57
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/calendar/calendar/task.loader.ts", "TypeScript", 0, 0, 0, 0, 61, 0, 0, 0, 0, 3, 9, 73
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/calendar/task.day.ts", "TypeScript", 0, 0, 0, 0, 44, 0, 0, 0, 0, 1, 10, 55
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/events/details.event.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/events/remove.event.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 7
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/kanban/controllers/column.controller.ts", "TypeScript", 0, 0, 0, 0, 58, 0, 0, 0, 0, 4, 9, 71
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/kanban/controllers/order.controller.ts", "TypeScript", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 7, 126
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/kanban/controllers/task.controller.ts", "TypeScript", 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 6, 33
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/kanban/kanban.component.css", "CSS", 0, 0, 0, 0, 0, 72, 0, 0, 0, 2, 19, 93
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/kanban/kanban.component.html", "HTML", 0, 0, 0, 0, 0, 0, 312, 0, 0, 0, 14, 326
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/kanban/kanban.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/kanban/kanban.component.ts", "TypeScript", 0, 0, 0, 0, 156, 0, 0, 0, 0, 3, 35, 194
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/kanban/kanban.model.ts", "TypeScript", 0, 0, 0, 0, 140, 0, 0, 0, 0, 9, 36, 185
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/task.list.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 2, 15
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks-container.component.css", "CSS", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 5, 23
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks-container.component.html", "HTML", 0, 0, 0, 0, 0, 0, 22, 0, 0, 1, 4, 27
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks-container.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks-container.component.ts", "TypeScript", 0, 0, 0, 0, 79, 0, 0, 0, 0, 5, 21, 105
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/adding/task.adding.controller.ts", "TypeScript", 0, 0, 0, 0, 65, 0, 0, 0, 0, 1, 12, 78
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/adding/task.adding.model.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 6, 25
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/common/special.list.ts", "TypeScript", 0, 0, 0, 0, 41, 0, 0, 0, 0, 1, 8, 50
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/common/task.item.controller.ts", "TypeScript", 0, 0, 0, 0, 27, 0, 0, 0, 0, 2, 7, 36
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/common/task.item.info.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 2, 5, 39
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/controllers/order.controller.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 1, 4, 23
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/filter_model.ts", "TypeScript", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 15, 65
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/filtering/task.filtering.controller.ts", "TypeScript", 0, 0, 0, 0, 68, 0, 0, 0, 0, 3, 12, 83
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/filtering/task.filtering.model.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 8, 25
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/model.ts", "TypeScript", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 17, 84
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/task.type.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/tasks.component.css", "CSS", 0, 0, 0, 0, 0, 49, 0, 0, 0, 8, 16, 73
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/tasks.component.html", "HTML", 0, 0, 0, 0, 0, 0, 257, 0, 0, 0, 23, 280
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/tasks.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks-container/tasks/tasks.component.ts", "TypeScript", 0, 0, 0, 0, 137, 0, 0, 0, 0, 3, 28, 168
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks.module.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 17
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/tasks/tasks.service.ts", "TypeScript", 0, 0, 0, 0, 53, 0, 0, 0, 0, 1, 13, 67
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/ui.module.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/widgets/dialog/dialog.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/widgets/dialog/dialog.component.html", "HTML", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/widgets/dialog/dialog.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/widgets/dialog/dialog.component.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/widgets/timepicker/directives/timepicker-trigger.directive.spec.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 2, 9
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/widgets/timepicker/directives/timepicker-trigger.directive.ts", "TypeScript", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 13, 44
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/widgets/timepicker/directives/trigger.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/widgets/timepicker/time_model.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 5, 18
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/widgets/timepicker/timepicker.component.css", "CSS", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 4, 25
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/widgets/timepicker/timepicker.component.html", "HTML", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 3, 25
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/widgets/timepicker/timepicker.component.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/widgets/timepicker/timepicker.component.ts", "TypeScript", 0, 0, 0, 0, 107, 0, 0, 0, 0, 2, 27, 136
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/app/ui/widgets/widgets.module.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/custom-theme.scss", "SCSS", 0, 0, 0, 7, 0, 0, 0, 0, 0, 14, 8, 29
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/environments/environment.prod.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/environments/environment.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 11, 3, 17
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/index.html", "HTML", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 16
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/main.js", "JavaScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 4, 11, 45
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/main.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/polyfills.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 58, 8, 68
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/styles.css", "CSS", 0, 0, 0, 0, 0, 463, 0, 0, 0, 21, 107, 591
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/src/test.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 4, 4, 26
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/tsconfig.app.json", "JSON", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/tsconfig.json", "JSON", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 3, 27
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/tsconfig.serve.json", "JSON", 0, 0, 24, 0, 0, 0, 0, 0, 0, 3, 0, 27
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/tsconfig.spec.json", "JSON", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/media/roman/414054776F940E4C/Projects/PARAtask/paratime/tslint.json", "JSON", 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 148
"Total", "-", 12, 83, 16667, 7, 9046, 1181, 2023, 8, 3242, 857, 2720, 35846